transaction_id,worker_id,date_id,channel_id,market_id,transaction_type,amount_local,amount_usd,transaction_outcome,is_fraud_flagged,is_disputed,is_reversed,velocity_score,fraud_loss_usd,processing_time_ms
val_7308,val_246,20240119,val_5,val_2,Merchant Payment,529.9052844,966.6488798,Pending,TRUE,FALSE,TRUE,693.6749315,930.0117235,720
val_7309,val_3068,20230208,val_6,val_1,Merchant Payment,849.9650173,832.4580176,Reversed,FALSE,TRUE,FALSE,933.1314731,0,208
val_7310,val_2672,20230726,val_11,val_0,Merchant Payment,400.3441502,584.8602664,Declined,TRUE,FALSE,FALSE,647.6188574,688.7786496,739
val_7311,val_4159,20230405,val_10,val_1,Airtime Top-Up,101.0337492,97.1912082,Pending,FALSE,FALSE,FALSE,382.9521756,0,508
val_7312,val_2359,20240330,val_4,val_3,Wallet Funding via Bank Transfer,189.2876228,653.5728984,Pending,TRUE,TRUE,FALSE,294.4451197,169.9344808,710
val_7313,val_380,20240602,val_7,val_1,Agent Withdrawal,108.4099544,597.4015146,Disputed,FALSE,TRUE,FALSE,503.5992567,0,606
val_7314,val_919,20230126,val_1,val_0,Wallet Funding via Bank Transfer,62.14547172,2.782667915,Failed,TRUE,TRUE,TRUE,885.3492573,634.3811263,644
val_7315,val_1277,20240509,val_4,val_2,Refund,153.0990517,399.1556926,Partially Completed,TRUE,TRUE,TRUE,102.1535856,716.2890881,926
val_7316,val_4356,20240527,val_6,val_1,Bill Payment,438.7840312,633.2547833,Declined,TRUE,FALSE,FALSE,134.0285534,727.7673374,505
val_7317,val_459,20230607,val_4,val_1,Wallet Funding via Bank Transfer,802.4799691,576.9443488,Completed,TRUE,FALSE,TRUE,470.5508613,750.7379247,352
val_7318,val_4195,20230714,val_11,val_1,Peer Transfer,548.305302,556.1320698,Declined,TRUE,TRUE,TRUE,836.7061657,456.2837956,301
val_7319,val_2527,20231215,val_10,val_2,Airtime Top-Up,483.1143528,88.12070745,Partially Completed,FALSE,FALSE,TRUE,349.4765636,0,294
val_7320,val_2826,20240510,val_0,val_3,Cross-Border Remittance,41.77956346,580.6853624,Timeout,TRUE,FALSE,FALSE,130.2574672,374.0956116,339
val_7321,val_4823,20240620,val_3,val_3,Wallet Funding via Card,406.0999492,140.4491917,Declined,TRUE,TRUE,TRUE,446.1725929,373.4801092,559
val_7322,val_3835,20231114,val_1,val_2,Cash-Out,457.1594983,236.9314526,Partially Completed,FALSE,FALSE,FALSE,270.9863956,0,460
val_7323,val_3245,20231202,val_1,val_0,Reversal,611.8171079,871.1450751,Reversed,TRUE,FALSE,TRUE,555.8573384,621.3138794,851
val_7324,val_4121,20230527,val_6,val_2,Airtime Top-Up,738.557943,146.2052019,Reversed,FALSE,TRUE,TRUE,47.6968212,0,279
val_7325,val_2306,20230411,val_9,val_0,Reversal,586.10755,65.24535669,Pending,FALSE,FALSE,FALSE,505.4789342,0,62
val_7326,val_4655,20240612,val_8,val_3,Cross-Border Remittance,672.778867,629.255257,Pending,FALSE,TRUE,FALSE,830.6898024,0,323
val_7327,val_3964,20241123,val_5,val_2,Reversal,23.19559303,795.2385244,Disputed,FALSE,FALSE,FALSE,321.1959059,0,385
val_7328,val_4884,20230516,val_4,val_0,Salary/Earnings Disbursement,239.8851507,391.2809658,Timeout,FALSE,TRUE,TRUE,882.6946677,0,758
val_7329,val_2751,20230730,val_2,val_1,Refund,309.6188527,921.5617686,Failed,TRUE,FALSE,TRUE,429.8289702,485.8031314,833
val_7330,val_3213,20230207,val_10,val_1,Wallet Funding via Card,703.9293083,142.5451682,Partially Completed,TRUE,TRUE,FALSE,23.64323447,135.1014098,573
val_7331,val_2288,20240415,val_9,val_3,Reversal,299.7214136,281.9857752,Pending,FALSE,TRUE,FALSE,371.737432,0,591
val_7332,val_4625,20240201,val_4,val_2,Cash-Out,499.3054284,409.6072164,Reversed,TRUE,FALSE,TRUE,577.516089,873.1686531,736
val_7333,val_3146,20241231,val_2,val_0,Airtime Top-Up,709.1115564,194.1117679,Disputed,TRUE,FALSE,TRUE,745.1552811,293.1180833,834
val_7334,val_792,20240618,val_5,val_2,Refund,400.6189576,245.8637622,Failed,FALSE,FALSE,FALSE,88.5297428,0,603
val_7335,val_2559,20230429,val_8,val_1,Wallet Funding via Bank Transfer,428.2689517,797.4601599,Pending,FALSE,TRUE,TRUE,716.1552571,0,226
val_7336,val_665,20230105,val_3,val_3,Reversal,520.0855897,439.7806301,Partially Completed,FALSE,TRUE,TRUE,101.664377,0,478
val_7337,val_3207,20231115,val_4,val_0,Airtime Top-Up,533.8035866,6.329957883,Completed,FALSE,FALSE,FALSE,154.5551385,0,574
val_7338,val_3497,20230215,val_1,val_3,Reversal,400.3849177,204.3766246,Failed,FALSE,FALSE,FALSE,165.5151822,0,243
val_7339,val_4013,20241204,val_8,val_0,Wallet Funding via Bank Transfer,979.447579,911.5631986,Disputed,TRUE,FALSE,TRUE,615.4318488,877.7780787,444
val_7340,val_767,20240831,val_10,val_2,Salary/Earnings Disbursement,515.1268637,759.4927761,Pending,FALSE,FALSE,FALSE,937.9240344,0,556
val_7341,val_2312,20230331,val_9,val_0,Wallet Funding via Bank Transfer,783.1570646,780.8345554,Declined,TRUE,FALSE,FALSE,491.722528,270.006617,34
val_7342,val_1771,20231208,val_9,val_1,Peer Transfer,440.7419404,488.0118829,Disputed,FALSE,TRUE,TRUE,143.7783247,0,123
val_7343,val_2075,20240423,val_1,val_1,Salary/Earnings Disbursement,187.7565036,449.4635852,Failed,TRUE,TRUE,TRUE,69.77858214,891.8974421,587
val_7344,val_4698,20230217,val_10,val_2,Bill Payment,305.4238138,750.7406399,Reversed,FALSE,TRUE,TRUE,911.7891216,0,670
val_7345,val_2793,20230416,val_9,val_1,Salary/Earnings Disbursement,377.6599619,579.7455983,Partially Completed,FALSE,TRUE,TRUE,224.423163,0,217
val_7346,val_2216,20240617,val_3,val_3,Merchant Payment,777.9666987,812.5165058,Failed,TRUE,TRUE,TRUE,118.4015516,971.6596813,8
val_7347,val_4523,20241105,val_7,val_1,Airtime Top-Up,911.8653992,924.4948276,Pending,FALSE,TRUE,TRUE,799.2684091,0,144
val_7348,val_2659,20231116,val_0,val_3,Peer Transfer,401.066354,767.2605873,Partially Completed,TRUE,FALSE,FALSE,699.7624567,304.3563734,67
val_7349,val_2114,20230124,val_10,val_1,Wallet Funding via Card,341.477548,810.1099168,Partially Completed,FALSE,FALSE,FALSE,965.1672261,0,283
val_7350,val_2701,20240814,val_0,val_2,Airtime Top-Up,4.269003873,960.4527338,Reversed,TRUE,FALSE,TRUE,741.4311493,747.2169186,246
val_7351,val_4238,20231116,val_0,val_0,Wallet Funding via Bank Transfer,888.6757523,787.4402548,Pending,FALSE,TRUE,TRUE,912.3870551,0,436
val_7352,val_2263,20241016,val_7,val_1,Wallet Funding via Bank Transfer,399.2407767,301.7520213,Declined,TRUE,TRUE,FALSE,872.2491841,865.4283223,689
val_7353,val_3085,20230803,val_9,val_2,Cross-Border Remittance,623.3995078,798.6143956,Pending,FALSE,TRUE,FALSE,720.2961534,0,571
val_7354,val_893,20231125,val_9,val_1,Cross-Border Remittance,585.670923,679.5157792,Reversed,TRUE,TRUE,TRUE,625.1436719,881.4922681,144
val_7355,val_61,20230725,val_11,val_1,Wallet Funding via Card,261.3424982,907.321411,Timeout,FALSE,TRUE,TRUE,429.5349963,0,612
val_7356,val_336,20230717,val_0,val_1,Salary/Earnings Disbursement,757.2003004,421.7503104,Timeout,TRUE,TRUE,FALSE,397.991309,147.5224412,684
val_7357,val_2381,20231021,val_8,val_2,Salary/Earnings Disbursement,843.8818235,878.8179688,Pending,FALSE,TRUE,TRUE,812.8102963,0,99
val_7358,val_3592,20231011,val_3,val_1,Reversal,574.8221151,389.7169202,Pending,TRUE,TRUE,TRUE,264.3342368,235.6992324,268
val_7359,val_1052,20240629,val_11,val_3,Bill Payment,656.6655585,622.5812612,Declined,TRUE,TRUE,FALSE,833.2599323,600.8851199,293
val_7360,val_4715,20231123,val_3,val_2,Airtime Top-Up,979.9619557,886.4966531,Completed,FALSE,TRUE,FALSE,573.5860653,0,358
val_7361,val_751,20240327,val_4,val_3,Cross-Border Remittance,823.7516421,932.7018562,Timeout,FALSE,TRUE,TRUE,721.4576192,0,571
val_7362,val_3481,20241118,val_3,val_0,Cash-In,50.11016278,512.4879308,Partially Completed,FALSE,FALSE,TRUE,192.9777116,0,365
val_7363,val_1172,20230501,val_8,val_3,Refund,481.6803249,348.8577729,Completed,FALSE,TRUE,TRUE,109.7846848,0,287
val_7364,val_295,20231007,val_10,val_1,Peer Transfer,488.8574384,779.0614876,Declined,FALSE,TRUE,FALSE,213.2495386,0,915
val_7365,val_3562,20230602,val_6,val_1,Bill Payment,973.2189039,98.06387328,Disputed,FALSE,TRUE,TRUE,347.9911032,0,924
val_7366,val_2590,20230611,val_4,val_3,Bill Payment,911.7667818,837.7324403,Pending,FALSE,TRUE,FALSE,995.2918731,0,985
val_7367,val_3136,20231008,val_4,val_0,Cash-Out,907.9964454,729.2547867,Partially Completed,FALSE,FALSE,FALSE,448.0687853,0,745
val_7368,val_4707,20230428,val_8,val_3,Reversal,443.7569931,162.8629672,Partially Completed,FALSE,TRUE,FALSE,61.16937175,0,993
val_7369,val_2684,20230116,val_7,val_2,Agent Withdrawal,189.7667494,117.8702323,Partially Completed,TRUE,FALSE,TRUE,964.8571427,673.0448779,623
val_7370,val_4206,20240929,val_2,val_2,Cash-In,552.3365545,467.9359751,Completed,FALSE,FALSE,TRUE,564.2756515,0,803
val_7371,val_2476,20240727,val_4,val_3,Agent Withdrawal,58.88042093,619.5846358,Partially Completed,TRUE,FALSE,FALSE,737.2390495,722.8467002,453
val_7372,val_1745,20240610,val_11,val_2,Airtime Top-Up,436.828026,369.7879221,Pending,TRUE,FALSE,FALSE,922.7138488,453.3572057,774
val_7373,val_1945,20230415,val_11,val_3,Wallet Funding via Card,505.9595579,387.2200678,Disputed,FALSE,TRUE,TRUE,702.9590886,0,965
val_7374,val_1724,20230731,val_4,val_1,Peer Transfer,377.9139739,613.2160529,Disputed,TRUE,TRUE,FALSE,848.8072984,878.738604,920
val_7375,val_4432,20240709,val_9,val_1,Peer Transfer,486.1243412,946.0498292,Reversed,TRUE,TRUE,FALSE,514.8542192,977.6013574,140
val_7376,val_2556,20231225,val_0,val_0,Wallet Funding via Card,758.3617671,150.6080065,Failed,FALSE,TRUE,TRUE,19.01618512,0,1
val_7377,val_4662,20240716,val_10,val_3,Bill Payment,569.9219283,7.367184348,Completed,FALSE,FALSE,TRUE,836.5539007,0,563
val_7378,val_1256,20231123,val_3,val_3,Salary/Earnings Disbursement,654.2857513,663.2300834,Timeout,TRUE,FALSE,TRUE,229.4072597,681.3203446,99
val_7379,val_3822,20231005,val_7,val_0,Salary/Earnings Disbursement,195.9407758,735.2006524,Partially Completed,FALSE,TRUE,TRUE,576.8712569,0,558
val_7380,val_577,20230525,val_7,val_3,Bill Payment,441.2051846,729.6950327,Pending,TRUE,FALSE,TRUE,148.3694617,609.123963,806
val_7381,val_1441,20241222,val_10,val_0,Agent Withdrawal,619.0084153,955.8182543,Reversed,TRUE,FALSE,TRUE,159.3319472,664.2577087,465
val_7382,val_166,20231018,val_11,val_3,Wallet Funding via Bank Transfer,602.4600152,778.4636508,Timeout,TRUE,TRUE,FALSE,714.6946487,442.4534978,259
val_7383,val_4569,20240810,val_4,val_3,Bill Payment,659.992701,684.7126382,Disputed,FALSE,FALSE,FALSE,470.370229,0,135
val_7384,val_1491,20230908,val_6,val_3,Cash-Out,419.7884341,823.7554148,Disputed,TRUE,FALSE,FALSE,170.2758206,526.3096252,528
val_7385,val_4095,20230625,val_7,val_3,Peer Transfer,293.7906922,887.433645,Timeout,TRUE,FALSE,FALSE,17.37152365,219.8015477,188
val_7386,val_2128,20230314,val_7,val_3,Refund,471.8405455,963.5785557,Completed,FALSE,FALSE,FALSE,750.7459522,0,837
val_7387,val_620,20231115,val_4,val_2,Peer Transfer,198.2694821,964.002442,Timeout,FALSE,TRUE,TRUE,784.0719247,0,306
val_7388,val_1718,20240919,val_4,val_0,Salary/Earnings Disbursement,910.0681738,670.80428,Completed,FALSE,FALSE,FALSE,397.6242333,0,747
val_7389,val_1708,20231213,val_7,val_1,Bill Payment,351.1880465,551.9757027,Partially Completed,TRUE,TRUE,TRUE,10.81345483,25.99666299,48
val_7390,val_2544,20240707,val_11,val_0,Refund,785.9893929,176.5035653,Pending,FALSE,TRUE,FALSE,292.7479444,0,49
val_7391,val_1638,20240330,val_0,val_0,Merchant Payment,191.3640897,298.2551686,Reversed,FALSE,TRUE,FALSE,645.5775198,0,248
val_7392,val_3380,20230221,val_2,val_1,Merchant Payment,546.3979611,202.638003,Completed,FALSE,FALSE,FALSE,247.7515914,0,707
val_7393,val_3650,20230514,val_9,val_0,Wallet Funding via Card,117.8130515,612.5080725,Pending,TRUE,FALSE,TRUE,673.6642085,969.2292216,571
val_7394,val_776,20230130,val_7,val_0,Bill Payment,401.1886134,843.1777109,Declined,FALSE,FALSE,FALSE,178.4827771,0,591
val_7395,val_2619,20240427,val_5,val_0,Cash-Out,268.154795,398.8365555,Pending,FALSE,FALSE,FALSE,353.6926759,0,742
val_7396,val_2893,20241122,val_4,val_3,Wallet Funding via Bank Transfer,386.3391919,81.63927403,Completed,FALSE,TRUE,TRUE,503.3224399,0,617
val_7397,val_1334,20230221,val_11,val_1,Wallet Funding via Card,679.5576097,96.25299428,Partially Completed,FALSE,FALSE,TRUE,576.3268937,0,64
val_7398,val_3858,20230419,val_10,val_3,Cash-In,207.8441664,921.9918574,Partially Completed,TRUE,TRUE,FALSE,114.2775106,444.573407,846
val_7399,val_1153,20240128,val_10,val_1,Wallet Funding via Bank Transfer,980.3389638,90.44542424,Reversed,FALSE,FALSE,FALSE,332.382834,0,609
val_7400,val_4357,20230225,val_3,val_2,Cross-Border Remittance,417.9729332,211.2288638,Pending,TRUE,FALSE,TRUE,168.2068959,617.8207674,351
val_7401,val_2287,20230330,val_7,val_1,Cash-In,192.353964,418.0069395,Failed,TRUE,FALSE,FALSE,196.1786069,421.0024981,705
val_7402,val_1830,20240312,val_11,val_2,Wallet Funding via Card,8.350468534,370.3942762,Completed,FALSE,TRUE,FALSE,940.1300038,0,845
val_7403,val_3329,20240206,val_3,val_3,Airtime Top-Up,503.2829045,974.0681666,Completed,TRUE,TRUE,FALSE,175.3570307,693.2839115,508
val_7404,val_3098,20230703,val_2,val_1,Cash-Out,503.9009017,724.6270266,Pending,FALSE,TRUE,TRUE,126.325987,0,52
val_7405,val_2543,20241222,val_7,val_0,Salary/Earnings Disbursement,262.3663696,211.4449637,Failed,FALSE,TRUE,TRUE,843.7903337,0,133
val_7406,val_3433,20240902,val_2,val_1,Cross-Border Remittance,455.4816069,41.42195238,Completed,FALSE,TRUE,FALSE,928.9838307,0,363
val_7407,val_1305,20240829,val_9,val_0,Merchant Payment,889.6145688,320.0865762,Disputed,TRUE,FALSE,FALSE,123.3630446,680.2142883,538
val_7408,val_4044,20241006,val_10,val_2,Airtime Top-Up,134.0744002,841.9539212,Declined,FALSE,TRUE,FALSE,34.97198977,0,772
val_7409,val_3099,20241207,val_5,val_1,Reversal,743.6574661,606.428394,Timeout,FALSE,TRUE,TRUE,591.6973222,0,480
val_7410,val_1064,20241217,val_11,val_1,Reversal,962.278324,883.5954694,Pending,FALSE,TRUE,TRUE,36.03660096,0,282
val_7411,val_4994,20240401,val_7,val_3,Cash-In,909.5224296,954.5162634,Partially Completed,FALSE,TRUE,TRUE,512.2484492,0,524
val_7412,val_4327,20240923,val_4,val_2,Merchant Payment,890.8117157,462.1941713,Disputed,TRUE,FALSE,FALSE,487.1465379,341.629922,836
val_7413,val_883,20231231,val_10,val_1,Cross-Border Remittance,445.9253187,13.80802915,Reversed,FALSE,TRUE,FALSE,69.60091312,0,264
val_7414,val_3922,20231116,val_7,val_0,Merchant Payment,313.9010108,551.0680546,Declined,FALSE,TRUE,FALSE,276.7847342,0,733
val_7415,val_2641,20231207,val_1,val_2,Wallet Funding via Card,510.0464028,800.1101707,Timeout,TRUE,TRUE,FALSE,639.3709655,225.7561177,405
val_7416,val_3847,20230722,val_10,val_1,Airtime Top-Up,619.7446794,840.4333242,Failed,FALSE,TRUE,FALSE,32.80462562,0,904
val_7417,val_1878,20241231,val_5,val_2,Agent Withdrawal,329.8463459,89.35077179,Failed,FALSE,FALSE,FALSE,428.2213242,0,174
val_7418,val_1221,20241117,val_4,val_0,Merchant Payment,417.9743187,414.8058702,Pending,FALSE,FALSE,FALSE,481.5935201,0,517
val_7419,val_1092,20240630,val_10,val_0,Wallet Funding via Card,878.3233496,229.596646,Reversed,TRUE,TRUE,TRUE,341.9556864,858.0693199,962
val_7420,val_330,20230322,val_9,val_3,Cash-In,246.0558232,247.4889325,Pending,FALSE,TRUE,TRUE,622.2946791,0,328
val_7421,val_4377,20240421,val_4,val_2,Peer Transfer,953.7621286,133.5770909,Pending,FALSE,FALSE,TRUE,632.0002659,0,396
val_7422,val_1562,20240804,val_11,val_2,Cash-In,198.881857,133.6962276,Declined,FALSE,FALSE,FALSE,859.8574763,0,916
val_7423,val_4788,20230515,val_10,val_0,Salary/Earnings Disbursement,205.8916837,189.0950504,Timeout,TRUE,TRUE,FALSE,246.8323161,676.9328793,380
val_7424,val_1129,20230406,val_2,val_2,Refund,708.6287363,207.7319865,Declined,FALSE,FALSE,TRUE,909.9929471,0,842
val_7425,val_1750,20241216,val_6,val_2,Reversal,311.4607491,745.8993211,Completed,TRUE,TRUE,FALSE,371.2672046,105.6949918,188
val_7426,val_4394,20240424,val_7,val_3,Salary/Earnings Disbursement,383.3403745,664.5908365,Disputed,TRUE,TRUE,TRUE,505.1271969,815.4441045,660
val_7427,val_1736,20230410,val_4,val_3,Agent Withdrawal,161.0048603,713.8344651,Declined,TRUE,FALSE,FALSE,728.1717931,306.0191825,26
val_7428,val_3792,20240411,val_6,val_3,Wallet Funding via Bank Transfer,331.4944667,322.6570085,Timeout,TRUE,TRUE,FALSE,356.7559446,619.2958908,340
val_7429,val_458,20231114,val_11,val_0,Airtime Top-Up,354.1715674,669.6127247,Failed,TRUE,FALSE,TRUE,656.9078054,913.0671209,243
val_7430,val_4770,20241201,val_6,val_1,Airtime Top-Up,755.9464763,369.3269533,Timeout,TRUE,FALSE,FALSE,307.7372268,901.6851972,771
val_7431,val_3088,20241021,val_1,val_0,Peer Transfer,175.7423998,363.0021992,Failed,TRUE,FALSE,TRUE,402.8175019,867.2291276,83
val_7432,val_3751,20241228,val_10,val_0,Peer Transfer,337.1695177,574.7564665,Completed,TRUE,TRUE,TRUE,861.3159069,140.7536743,483
val_7433,val_132,20240421,val_4,val_3,Cash-Out,500.4126753,643.1011114,Completed,FALSE,TRUE,TRUE,957.1940096,0,367
val_7434,val_4822,20240426,val_2,val_1,Bill Payment,683.8354743,938.3856725,Failed,TRUE,TRUE,FALSE,735.2834537,164.2511686,700
val_7435,val_2481,20230826,val_2,val_3,Agent Withdrawal,484.4966853,8.754709368,Timeout,TRUE,TRUE,TRUE,31.10227353,106.36747,604
val_7436,val_1059,20230818,val_9,val_3,Cash-Out,512.0588213,87.71537605,Pending,TRUE,TRUE,FALSE,829.7241815,376.2877981,466
val_7437,val_764,20230528,val_11,val_1,Merchant Payment,218.3194072,16.30437989,Failed,FALSE,TRUE,TRUE,424.0545852,0,18
val_7438,val_435,20240923,val_2,val_2,Cash-Out,529.0195749,120.9956012,Completed,TRUE,FALSE,TRUE,226.0449419,276.7941545,995
val_7439,val_3361,20230922,val_1,val_0,Cross-Border Remittance,701.342361,346.8073118,Timeout,FALSE,FALSE,FALSE,368.0771363,0,943
val_7440,val_1064,20240108,val_11,val_0,Wallet Funding via Bank Transfer,256.7308955,366.6655027,Declined,TRUE,FALSE,FALSE,159.9782478,670.1830684,627
val_7441,val_4644,20240206,val_1,val_2,Salary/Earnings Disbursement,849.6033066,139.8513186,Reversed,FALSE,FALSE,TRUE,872.6655304,0,674
val_7442,val_1138,20230707,val_6,val_3,Cross-Border Remittance,473.7285812,143.6158933,Declined,FALSE,TRUE,TRUE,346.3107643,0,222
val_7443,val_443,20241217,val_3,val_2,Wallet Funding via Card,30.55539965,608.3210305,Failed,TRUE,TRUE,TRUE,618.1610156,924.9052209,980
val_7444,val_4263,20241112,val_2,val_0,Reversal,955.9702329,362.3335384,Pending,FALSE,TRUE,FALSE,402.4073634,0,938
val_7445,val_3888,20231205,val_7,val_1,Cross-Border Remittance,107.681359,220.33553,Pending,TRUE,FALSE,TRUE,988.9321328,502.8219552,690
val_7446,val_2594,20231129,val_2,val_2,Cash-Out,486.9019086,27.20375996,Reversed,TRUE,TRUE,FALSE,52.64448132,594.7375286,139
val_7447,val_4152,20240409,val_3,val_2,Merchant Payment,896.7193722,290.3634689,Failed,FALSE,FALSE,FALSE,583.7161176,0,448
val_7448,val_3629,20240514,val_7,val_0,Bill Payment,925.3777276,669.9133543,Completed,TRUE,FALSE,TRUE,805.1195827,868.8203492,29
val_7449,val_881,20230131,val_3,val_0,Airtime Top-Up,857.6732269,962.9359228,Completed,TRUE,TRUE,TRUE,573.9027331,727.6597391,364
val_7450,val_2078,20230308,val_11,val_0,Cash-In,355.4848147,951.5681948,Disputed,TRUE,FALSE,TRUE,153.7233023,513.488955,657
val_7451,val_4613,20240501,val_6,val_3,Airtime Top-Up,202.9345001,397.9466979,Disputed,FALSE,TRUE,FALSE,429.9498303,0,481
val_7452,val_3390,20230426,val_1,val_1,Merchant Payment,786.4970447,261.0277992,Disputed,FALSE,FALSE,TRUE,633.6486846,0,626
val_7453,val_3104,20231226,val_7,val_2,Wallet Funding via Bank Transfer,803.5843313,712.5412891,Pending,TRUE,TRUE,TRUE,17.69398765,24.10954763,376
val_7454,val_886,20240505,val_7,val_0,Salary/Earnings Disbursement,953.17923,169.7965302,Declined,FALSE,TRUE,FALSE,706.3313214,0,476
val_7455,val_2674,20240417,val_6,val_0,Wallet Funding via Bank Transfer,395.7003414,196.6891379,Reversed,TRUE,FALSE,FALSE,515.4568575,209.2802551,666
val_7456,val_828,20230624,val_11,val_0,Bill Payment,344.483516,509.8886844,Declined,TRUE,FALSE,FALSE,156.3832163,894.0623509,189
val_7457,val_3357,20231017,val_7,val_1,Airtime Top-Up,993.6971682,420.3785486,Completed,FALSE,TRUE,TRUE,977.1835266,0,108
val_7458,val_1110,20231223,val_9,val_0,Cash-In,478.2777005,747.1001587,Timeout,TRUE,FALSE,TRUE,563.8451318,219.4811668,356
val_7459,val_1440,20240910,val_8,val_2,Cash-In,858.4008274,77.17987738,Failed,TRUE,TRUE,TRUE,988.7636947,498.5712553,521
val_7460,val_2868,20240811,val_3,val_1,Bill Payment,504.6834691,847.8286379,Reversed,FALSE,FALSE,FALSE,221.8754485,0,636
val_7461,val_127,20230511,val_10,val_1,Wallet Funding via Card,844.8432624,237.3591192,Completed,TRUE,TRUE,FALSE,240.3811906,359.2642129,559
val_7462,val_3497,20240604,val_8,val_2,Salary/Earnings Disbursement,90.55431346,673.7123071,Reversed,FALSE,FALSE,FALSE,975.3639275,0,477
val_7463,val_2210,20230416,val_8,val_1,Airtime Top-Up,107.6947444,620.0351751,Disputed,FALSE,TRUE,TRUE,309.4311783,0,165
val_7464,val_2561,20240220,val_0,val_3,Cross-Border Remittance,327.9183976,149.0290093,Disputed,FALSE,TRUE,FALSE,719.8856862,0,696
val_7465,val_3716,20230420,val_8,val_3,Cross-Border Remittance,754.8268632,389.798107,Completed,TRUE,FALSE,TRUE,782.2996382,155.0776763,897
val_7466,val_3851,20231130,val_1,val_2,Cross-Border Remittance,447.0293776,594.1918922,Reversed,FALSE,FALSE,TRUE,266.094211,0,533
